时间_s,归一化振幅,物理震源振幅
0.643037130853263,-1.7404429100222e-163,-1.7404429100222e-155
0.643496443089587,-8.86282740784755e-164,-8.86282740784755e-156
0.64395575532591,-4.51048961001489e-164,-4.51048961001489e-156
0.644415067562234,-2.29410857073983e-164,-2.29410857073983e-156
0.644874379798558,-1.16611970823706e-164,-1.16611970823706e-156
0.645333692034882,-5.92394737120711e-165,-5.92394737120711e-157
0.645793004271205,-3.00758657393309e-165,-3.00758657393309e-157
0.646252316507529,-1.52603317189369e-165,-1.52603317189369e-157
0.646711628743853,-7.7383559542686e-166,-7.7383559542686e-158
0.647170940980177,-3.92168154750409e-166,-3.92168154750409e-158
0.6476302532165,-1.98625425710019e-166,-1.98625425710019e-158
0.648089565452824,-1.00539391622307e-166,-1.00539391622307e-158
0.648548877689148,-5.08600240957136e-167,-5.08600240957136e-159
0.649008189925472,-2.57131787091452e-167,-2.57131787091452e-159
0.649467502161795,-1.29919360443116e-167,-1.29919360443116e-159
0.649926814398119,-6.56040846139726e-168,-6.56040846139726e-160
0.650386126634443,-3.3107530488112e-168,-3.3107530488112e-160
0.650845438870767,-1.66978900828713e-168,-1.66978900828713e-160
0.651304751107091,-8.41657333725155e-169,-8.41657333725155e-161
0.651764063343414,-4.23982499715159e-169,-4.23982499715159e-161
0.652223375579738,-2.13451620501168e-169,-2.13451620501168e-161
0.652682687816062,-1.07396440815161e-169,-1.07396440815161e-161
0.653142000052386,-5.40031670232762e-170,-5.40031670232762e-162
0.653601312288709,-2.71386025331916e-170,-2.71386025331916e-162
0.654060624525033,-1.3629961901414e-170,-1.3629961901414e-162
0.654519936761357,-6.84133276576894e-171,-6.84133276576894e-163
0.654979248997681,-3.43182948837141e-171,-3.43182948837141e-163
0.655438561234004,-1.7204798961976e-171,-1.7204798961976e-163
0.655897873470328,-8.62010226674343e-172,-8.62010226674343e-164
0.656357185706652,-4.31632512899512e-172,-4.31632512899512e-164
0.656816497942976,-2.16000522006602e-172,-2.16000522006602e-164
0.657275810179299,-1.08027510906589e-172,-1.08027510906589e-164
0.657735122415623,-5.39949145431921e-173,-5.39949145431921e-165
0.658194434651947,-2.69718209387639e-173,-2.69718209387639e-165
0.658653746888271,-1.34650074974694e-173,-1.34650074974694e-165
0.659113059124594,-6.71802869537944e-174,-6.71802869537944e-166
0.659572371360918,-3.3497780610253e-174,-3.3497780610253e-166
0.660031683597242,-1.66927980253995e-174,-1.66927980253995e-166
0.660490995833566,-8.31344771973258e-175,-8.31344771973258e-167
0.66095030806989,-4.13782509347536e-175,-4.13782509347536e-167
0.661409620306213,-2.05826844883411e-175,-2.05826844883411e-167
0.661868932542537,-1.02322427417596e-175,-1.02322427417596e-167
0.662328244778861,-5.08368442080431e-176,-5.08368442080431e-168
0.662787557015185,-2.52420872620786e-176,-2.52420872620786e-168
0.663246869251508,-1.25259558783226e-176,-1.25259558783226e-168
0.663706181487832,-6.21205690915314e-177,-6.21205690915314e-169
0.664165493724156,-3.07892357575183e-177,-3.07892357575183e-169
0.66462480596048,-1.52511056257605e-177,-1.52511056257605e-169
0.665084118196803,-7.5499258484129e-178,-7.54992584841289e-170
0.665543430433127,-3.73527844866916e-178,-3.73527844866915e-170
0.666002742669451,-1.84689505139769e-178,-1.84689505139769e-170
0.666462054905775,-9.12641879498604e-179,-9.12641879498604e-171
0.666921367142098,-4.50710329977241e-179,-4.50710329977241e-171
0.667380679378422,-2.22450595560142e-179,-2.22450595560142e-171
0.667839991614746,-1.09725754948504e-179,-1.09725754948504e-171
0.66829930385107,-5.40906907353375e-180,-5.40906907353375e-172
0.668758616087393,-2.66486629052888e-180,-2.66486629052888e-172
0.669217928323717,-1.31210099892576e-180,-1.31210099892576e-172
0.669677240560041,-6.45651340711606e-181,-6.45651340711606e-173
0.670136552796365,-3.17517595762874e-181,-3.17517595762874e-173
0.670595865032688,-1.56054568778963e-181,-1.56054568778963e-173
0.671055177269012,-7.66521127475068e-182,-7.66521127475068e-174
0.671514489505336,-3.76279643469175e-182,-3.76279643469175e-174
0.67197380174166,-1.84601944500646e-182,-1.84601944500646e-174
0.672433113977983,-9.05108770544641e-183,-9.05108770544641e-175
0.672892426214307,-4.435108313779e-183,-4.435108313779e-175
0.673351738450631,-2.17193410249087e-183,-2.17193410249087e-175
0.673811050686955,-1.06298715291336e-183,-1.06298715291336e-175
0.674270362923278,-5.19934152592822e-184,-5.19934152592822e-176
0.674729675159602,-2.54160253519521e-184,-2.54160253519521e-176
0.675188987395926,-1.24166913301668e-184,-1.24166913301668e-176
0.67564829963225,-6.06237918230415e-185,-6.06237918230415e-177
0.676107611868573,-2.95814372438488e-185,-2.95814372438488e-177
0.676566924104897,-1.44256173702347e-185,-1.44256173702347e-177
0.677026236341221,-7.03053720950069e-186,-7.03053720950069e-178
0.677485548577545,-3.42437706150041e-186,-3.42437706150041e-178
0.677944860813869,-1.6669156115268e-186,-1.6669156115268e-178
0.678404173050192,-8.10932332517026e-187,-8.10932332517026e-179
0.678863485286516,-3.94270775887779e-187,-3.94270775887779e-179
0.67932279752284,-1.91577070634818e-187,-1.91577070634818e-179
0.679782109759164,-9.30318033855516e-188,-9.30318033855516e-180
0.680241421995487,-4.51500590575951e-188,-4.51500590575951e-180
0.680700734231811,-2.18989946964114e-188,-2.18989946964114e-180
0.681160046468135,-1.06152202052634e-188,-1.06152202052634e-180
0.681619358704459,-5.14248237221392e-189,-5.14248237221392e-181
0.682078670940782,-2.4897491409413e-189,-2.4897491409413e-181
0.682537983177106,-1.20469566427075e-189,-1.20469566427075e-181
0.68299729541343,-5.82556538397111e-190,-5.82556538397111e-182
0.683456607649754,-2.81538500501006e-190,-2.81538500501006e-182
0.683915919886077,-1.3598045340009e-190,-1.3598045340009e-182
0.684375232122401,-6.56378212881607e-191,-6.56378212881607e-183
0.684834544358725,-3.16643670193399e-191,-3.16643670193399e-183
0.685293856595049,-1.52660417876813e-191,-1.52660417876813e-183
0.685753168831372,-7.35565017010752e-192,-7.35565017010752e-184
0.686212481067696,-3.54204985849159e-192,-3.54204985849159e-184
0.68667179330402,-1.70461874231251e-192,-1.70461874231251e-184
0.687131105540344,-8.19858369633976e-193,-8.19858369633976e-185
0.687590417776668,-3.94084539467644e-193,-3.94084539467644e-185
0.688049730012991,-1.89312350594999e-193,-1.89312350594999e-185
0.688509042249315,-9.08881969268393e-194,-9.08881969268393e-186
0.688968354485639,-4.36088885221169e-194,-4.36088885221169e-186
0.689427666721963,-2.09113243710823e-194,-2.09113243710823e-186
0.689886978958286,-1.00213689526784e-194,-1.00213689526784e-186
0.69034629119461,-4.79967197709353e-195,-4.79967197709353e-187
0.690805603430934,-2.29739174999344e-195,-2.29739174999344e-187
0.691264915667258,-1.09899964367731e-195,-1.09899964367731e-187
0.691724227903581,-5.25410855839904e-196,-5.25410855839904e-188
0.692183540139905,-2.51038036013261e-196,-2.51038036013261e-188
0.692642852376229,-1.19872348216464e-196,-1.19872348216464e-188
0.693102164612553,-5.72054617932901e-197,-5.72054617932901e-189
0.693561476848876,-2.72831793615185e-197,-2.72831793615185e-189
0.6940207890852,-1.30044341759046e-197,-1.30044341759046e-189
0.694480101321524,-6.19479507868456e-198,-6.19479507868456e-190
0.694939413557848,-2.94918102343924e-198,-2.94918102343924e-190
0.695398725794171,-1.40318495642844e-198,-1.40318495642844e-190
0.695858038030495,-6.67217476327749e-199,-6.67217476327749e-191
0.696317350266819,-3.17072744180325e-199,-3.17072744180325e-191
0.696776662503143,-1.50587670589613e-199,-1.50587670589613e-191
0.697235974739466,-7.14757837273346e-200,-7.14757837273346e-192
0.69769528697579,-3.39052885246893e-200,-3.39052885246893e-192
0.698154599212114,-1.60736671718204e-200,-1.60736671718204e-192
0.698613911448438,-7.61555410263037e-201,-7.61555410263037e-193
0.699073223684762,-3.60601106114972e-201,-3.60601106114972e-193
0.699532535921085,-1.70644231772121e-201,-1.70644231772121e-193
0.699991848157409,-8.07040226988672e-202,-8.07040226988672e-194
0.700451160393733,-3.81450128817602e-202,-3.81450128817602e-194
0.700910472630057,-1.80185302419107e-202,-1.80185302419107e-194
0.70136978486638,-8.50628589001944e-203,-8.50628589001944e-195
0.701829097102704,-4.01328131004859e-203,-4.01328131004859e-195
0.702288409339028,-1.89233597944084e-203,-1.89233597944084e-195
0.702747721575352,-8.9173519657061e-204,-8.9173519657061e-196
0.703207033811675,-4.19964507625763e-204,-4.19964507625763e-196
0.703666346047999,-1.97664322286109e-204,-1.97664322286109e-196
0.704125658284323,-9.29786009615739e-205,-9.29786009615739e-197
0.704584970520647,-4.37095914750391e-205,-4.37095914750391e-197
0.70504428275697,-2.05356999234663e-205,-2.05356999234663e-197
0.705503594993294,-9.64231454179571e-206,-9.64231454179571e-198
0.705962907229618,-4.52472410191916e-206,-4.52472410191916e-198
0.706422219465942,-2.12198317380691e-206,-2.12198317380691e-198
0.706881531702265,-9.94559554853151e-207,-9.94559554853152e-199
0.707340843938589,-4.65863492768469e-207,-4.65863492768469e-199
0.707800156174913,-2.18084896677956e-207,-2.18084896677956e-199
0.708259468411237,-1.02030855742543e-207,-1.02030855742543e-199
0.70871878064756,-4.77063837328001e-208,-4.77063837328001e-200
0.709178092883884,-2.22925882609051e-208,-2.22925882609051e-200
0.709637405120208,-1.04107860827212e-208,-1.04107860827212e-200
0.710096717356532,-4.8589852663935e-209,-4.8589852663935e-201
0.710556029592855,-2.26645277166521e-209,-2.26645277166521e-201
0.711015341829179,-1.05654207828269e-209,-1.05654207828269e-201
0.711474654065503,-4.92227594066776e-210,-4.92227594066775e-202
0.711933966301827,-2.29183923146068e-210,-2.29183923146068e-202
0.71239327853815,-1.06645215905687e-210,-1.06645215905687e-202
0.712852590774474,-4.95949712232208e-211,-4.95949712232208e-203
0.713311903010798,-2.30501069372812e-211,-2.30501069372812e-203
0.713771215247122,-1.07064941624354e-211,-1.07064941624354e-203
0.714230527483446,-4.97004891832272e-212,-4.97004891832272e-204
0.714689839719769,-2.30575458988817e-212,-2.30575458988817e-204
0.715149151956093,-1.06906605685847e-212,-1.06906605685847e-204
0.715608464192417,-4.95376090160091e-213,-4.95376090160091e-205
0.716067776428741,-2.29405900186527e-213,-2.29405900186527e-205
0.716527088665064,-1.06172775096579e-213,-1.06172775096579e-205
0.716986400901388,-4.91089669056622e-214,-4.91089669056622e-206
0.717445713137712,-2.2701129797304e-214,-2.2701129797304e-206
0.717905025374036,-1.04875293931535e-214,-1.04875293931535e-206
0.718364337610359,-4.84214685093596e-215,-4.84214685093596e-207
0.718823649846683,-2.234301457828e-215,-2.234301457828e-207
0.719282962083007,-1.03034965303316e-215,-1.03034965303316e-207
0.719742274319331,-4.74861038699367e-216,-4.74861038699367e-208
0.720201586555654,-2.18719496043162e-216,-2.18719496043162e-208
0.720660898791978,-1.00680996469902e-216,-1.00680996469902e-208
0.721120211028302,-4.6317655155224e-217,-4.6317655155224e-209
0.721579523264626,-2.12953448166074e-217,-2.12953448166074e-209
0.722038835500949,-9.78502277651611e-218,-9.78502277651611e-210
0.722498147737273,-4.49343080847876e-218,-4.49343080847876e-210
0.722957459973597,-2.06221209959346e-218,-2.06221209959346e-210
0.723416772209921,-9.45861737952466e-219,-9.45861737952466e-211
0.723876084446245,-4.33571813156663e-219,-4.33571813156663e-211
0.724335396682568,-1.98624803313092e-219,-1.98624803313092e-211
0.724794708918892,-9.09379117577885e-220,-9.09379117577885e-212
0.725254021155216,-4.16097907960757e-220,-4.16097907960757e-212
0.72571333339154,-1.90276496553384e-220,-1.90276496553384e-212
0.726172645627863,-8.69588565296738e-221,-8.69588565296738e-213
0.726631957864187,-3.97174680454676e-221,-3.97174680454676e-213
0.727091270100511,-1.81296053600333e-221,-1.81296053600333e-213
0.727550582336835,-8.27054651439756e-222,-8.27054651439756e-214
0.728009894573158,-3.77067524092244e-222,-3.77067524092244e-214
0.728469206809482,-1.71807893758799e-222,-1.71807893758799e-214
0.728928519045806,-7.82359143541812e-223,-7.82359143541812e-215
0.72938783128213,-3.56047775417563e-223,-3.56047775417563e-215
0.729847143518453,-1.61938255571824e-223,-1.61938255571824e-215
0.730306455754777,-7.36087941808041e-224,-7.36087941808041e-216
0.730765767991101,-3.34386717175094e-224,-3.34386717175094e-216
0.731225080227425,-1.51812453857949e-224,-1.51812453857949e-216
0.731684392463748,-6.88818577649961e-225,-6.88818577649961e-217
0.732143704700072,-3.12349901225946e-225,-3.12349901225946e-217
0.732603016936396,-1.41552311215283e-225,-1.41552311215283e-217
0.73306232917272,-6.41108637208104e-226,-6.41108637208104e-218
0.733521641409043,-2.90191951462438e-226,-2.90191951462438e-218
0.733980953645367,-1.31273834444161e-226,-1.31273834444161e-218
0.734440265881691,-5.93485417564915e-227,-5.93485417564915e-219
0.734899578118015,-2.68151980082482e-227,-2.68151980082482e-219
0.735358890354338,-1.21085193194284e-227,-1.21085193194284e-219
0.735818202590662,-5.46437059508263e-228,-5.46437059508263e-220
0.736277514826986,-2.46449719829178e-228,-2.46449719829178e-220
0.73673682706331,-1.11085043435173e-228,-1.11085043435173e-220
0.737196139299633,-5.00405330824865e-229,-5.00405330824865e-221
0.737655451535957,-2.25282441810579e-229,-2.25282441810579e-221
0.738114763772281,-1.01361222861842e-229,-1.01361222861842e-221
0.738574076008605,-4.55780161845811e-230,-4.55780161845811e-222
0.739033388244929,-2.04822694973397e-230,-2.04822694973397e-222
0.739492700481252,-9.19898298642387e-231,-9.19898298642387e-223
0.739952012717576,-4.12895963844193e-231,-4.12895963844193e-223
0.7404113249539,-1.85216870814029e-231,-1.85216870814029e-223
0.740870637190224,-8.30346829230404e-232,-8.30346829230404e-224
0.741329949426547,-3.72029694133057e-232,-3.72029694133057e-224
0.741789261662871,-1.66584566894617e-232,-1.66584566894617e-224
0.742248573899195,-7.45471438721058e-233,-7.45471438721058e-225
0.742707886135519,-3.33400572049427e-233,-3.33400572049427e-225
0.743167198371842,-1.49018696371467e-233,-1.49018696371467e-225
0.743626510608166,-6.65662768976094e-234,-6.65662768976094e-226
0.74408582284449,-2.97171299575592e-234,-2.97171299575592e-226
0.744545135080814,-1.32586268931184e-234,-1.32586268931184e-226
0.745004447317137,-5.91193057911328e-235,-5.91193057911328e-227
0.745463759553461,-2.63450600630455e-235,-2.63450600630455e-227
0.745923071789785,-1.17329751846404e-235,-1.17329751846404e-227
0.746382384026109,-5.22223250576631e-236,-5.22223250576631e-228
0.746841696262432,-2.32296864840984e-236,-2.32296864840984e-228
0.747301008498756,-1.0326890857357e-236,-1.0326890857357e-228
0.74776032073508,-4.58812160756541e-237,-4.58812160756541e-229
0.748219632971404,-2.03722665018061e-237,-2.03722665018061e-229
0.748678945207727,-9.04030063778072e-238,-9.04030063778072e-230
0.749138257444051,-4.00927175542551e-238,-4.00927175542551e-230
0.749597569680375,-1.77699912129197e-238,-1.77699912129197e-230
0.750056881916699,-7.87132835841124e-239,-7.87132835841124e-231
0.750516194153023,-3.48455998521737e-239,-3.48455998521737e-231
0.750975506389346,-1.54165416298966e-239,-1.54165416298966e-231
0.75143481862567,-6.81655706920164e-240,-6.81655706920164e-232
0.751894130861994,-3.0121895042579e-240,-3.0121895042579e-232
0.752353443098318,-1.33026635887464e-240,-1.33026635887464e-232
0.752812755334641,-5.87129670563062e-241,-5.87129670563062e-233
0.753272067570965,-2.58981385851088e-241,-2.58981385851088e-233
0.753731379807289,-1.1416741732848e-241,-1.1416741732848e-233
0.754190692043613,-5.02984853269284e-242,-5.02984853269284e-234
0.754650004279936,-2.21465837153612e-242,-2.21465837153612e-234
0.75510931651626,-9.74535543326277e-243,-9.74535543326277e-235
0.755568628752584,-4.28575885016321e-243,-4.28575885016321e-235
0.756027940988908,-1.88363557850943e-243,-1.88363557850943e-235
0.756487253225231,-8.27380244208946e-244,-8.27380244208946e-236
0.756946565461555,-3.63205584175314e-244,-3.63205584175314e-236
0.757405877697879,-1.59345203907884e-244,-1.59345203907884e-236
0.757865189934203,-6.98657917749012e-245,-6.98657917749012e-237
0.758324502170526,-3.06146489902569e-245,-3.06146489902569e-237
0.75878381440685,-1.3407045852381e-245,-1.3407045852381e-237
0.759243126643174,-5.86780964430289e-246,-5.86780964430289e-238
0.759702438879498,-2.56659917801805e-246,-2.56659917801805e-238
0.760161751115822,-1.12196471295144e-246,-1.12196471295144e-238
0.760621063352145,-4.90161796410094e-247,-4.90161796410094e-239
0.761080375588469,-2.14012349172731e-247,-2.14012349172731e-239
0.761539687824793,-9.33850432792816e-248,-9.33850432792816e-240
0.761999000061117,-4.07244221046489e-248,-4.07244221046489e-240
0.76245831229744,-1.77489085739076e-248,-1.77489085739076e-240
0.762917624533764,-7.7308543531256e-249,-7.7308543531256e-241
0.763376936770088,-3.36528963593997e-249,-3.36528963593997e-241
0.763836249006412,-1.46405206977005e-249,-1.46405206977005e-241
0.764295561242735,-6.36545887535515e-250,-6.36545887535515e-242
0.764754873479059,-2.7659353828849e-250,-2.7659353828849e-242
0.765214185715383,-1.20113953969127e-250,-1.20113953969127e-242
0.765673497951707,-5.21295550296092e-251,-5.21295550296092e-243
0.76613281018803,-2.26106836473122e-251,-2.26106836473122e-243
0.766592122424354,-9.80127312737441e-252,-9.80127312737441e-244
0.767051434660678,-4.24610189986196e-252,-4.24610189986196e-244
0.767510746897002,-1.83838918502806e-252,-1.83838918502806e-244
0.767970059133325,-7.95469668677952e-253,-7.95469668677952e-245
0.768429371369649,-3.43992455333778e-253,-3.43992455333778e-245
0.768888683605973,-1.48666574788984e-253,-1.48666574788984e-245
0.769347995842297,-6.42121009348168e-254,-6.42121009348168e-246
0.76980730807862,-2.7717850650289e-254,-2.7717850650289e-246
0.770266620314944,-1.1957526396418e-254,-1.1957526396418e-246
0.770725932551268,-5.15539889348618e-255,-5.15539889348618e-247
0.771185244787592,-2.22137729309981e-255,-2.22137729309981e-247
0.771644557023915,-9.5658047362088e-256,-9.5658047362088e-248
0.772103869260239,-4.11680052779101e-256,-4.11680052779101e-248
0.772563181496563,-1.77066852702297e-256,-1.77066852702297e-248
0.773022493732887,-7.61121241189895e-257,-7.61121241189895e-249
0.77348180596921,-3.26971235440424e-257,-3.26971235440424e-249
0.773941118205534,-1.40379724720551e-257,-1.40379724720551e-249
0.774400430441858,-6.02335357720112e-258,-6.02335357720112e-250
0.774859742678182,-2.58292301432423e-258,-2.58292301432423e-250
0.775319054914505,-1.10693902953422e-258,-1.10693902953422e-250
0.775778367150829,-4.74105587582554e-259,-4.74105587582554e-251
0.776237679387153,-2.02939030964978e-259,-2.02939030964978e-251
0.776696991623477,-8.68150913875398e-260,-8.68150913875398e-252
0.777156303859801,-3.71162428598982e-260,-3.71162428598982e-252
0.777615616096124,-1.58588585630788e-260,-1.58588585630788e-252
0.778074928332448,-6.77203169042391e-261,-6.77203169042391e-253
0.778534240568772,-2.89004879933871e-261,-2.89004879933871e-253
0.778993552805096,-1.23262368706289e-261,-1.23262368706289e-253
0.779452865041419,-5.25405944333357e-262,-5.25405944333357e-254
0.779912177277743,-2.23819847216047e-262,-2.23819847216047e-254
0.780371489514067,-9.52886882958547e-263,-9.52886882958547e-255
0.780830801750391,-4.05436873123063e-263,-4.05436873123063e-255
0.781290113986714,-1.72402786473235e-263,-1.72402786473235e-255
0.781749426223038,-7.32663338434813e-264,-7.32663338434813e-256
0.782208738459362,-3.11174344498451e-264,-3.11174344498451e-256
0.782668050695686,-1.32081578334383e-264,-1.32081578334383e-256
0.783127362932009,-5.602990175354e-265,-5.602990175354e-257
0.783586675168333,-2.37539926024268e-265,-2.37539926024268e-257
0.784045987404657,-1.00645072808982e-265,-1.00645072808982e-257
0.784505299640981,-4.2617460373922e-266,-4.2617460373922e-258
0.784964611877304,-1.80352331237227e-266,-1.80352331237227e-258
0.785423924113628,-7.62772631575888e-267,-7.62772631575888e-259
0.785883236349952,-3.22409323028438e-267,-3.22409323028438e-259
0.786342548586276,-1.36194393431024e-267,-1.36194393431024e-259
0.7868018608226,-5.74976396869877e-268,-5.74976396869877e-260
0.787261173058923,-2.42593943286608e-268,-2.42593943286608e-260
0.787720485295247,-1.02293736156116e-268,-1.02293736156116e-260
0.788179797531571,-4.31079409154609e-269,-4.31079409154609e-261
0.788639109767895,-1.81553517813136e-269,-1.81553517813136e-261
0.789098422004218,-7.64172156566344e-270,-7.64172156566344e-262
0.789557734240542,-3.21452570966289e-270,-3.21452570966289e-262
0.790017046476866,-1.35139326649163e-270,-1.35139326649163e-262
0.79047635871319,-5.6778740100626e-271,-5.6778740100626e-263
0.790935670949513,-2.38412436746906e-271,-2.38412436746906e-263
0.791394983185837,-1.00048646232613e-271,-1.00048646232613e-263
0.791854295422161,-4.19597297093388e-272,-4.19597297093388e-264
0.792313607658485,-1.75870623549211e-272,-1.75870623549211e-264
0.792772919894808,-7.36704090743516e-273,-7.36704090743516e-265
0.793232232131132,-3.08412531825766e-273,-3.08412531825766e-265
0.793691544367456,-1.29035767537428e-273,-1.29035767537428e-265
0.79415085660378,-5.3954461285317e-274,-5.3954461285317e-266
0.794610168840103,-2.25467407220216e-274,-2.25467407220216e-266
0.795069481076427,-9.41627947988943e-275,-9.41627947988943e-267
0.795528793312751,-3.93019473506081e-275,-3.93019473506081e-267
0.795988105549075,-1.63941143310334e-275,-1.63941143310334e-267
0.796447417785398,-6.83440971274599e-276,-6.83440971274599e-268
0.796906730021722,-2.84743109430674e-276,-2.84743109430674e-268
0.797366042258046,-1.18561749248164e-276,-1.18561749248164e-268
0.79782535449437,-4.93372723990411e-277,-4.93372723990411e-269
0.798284666730694,-2.0518463544237e-277,-2.0518463544237e-269
0.798743978967017,-8.52812783880895e-278,-8.52812783880895e-270
0.799203291203341,-3.54243370427972e-278,-3.54243370427972e-270
0.799662603439665,-1.47058091565521e-278,-1.47058091565521e-270
0.800121915675989,-6.10120033671477e-279,-6.10120033671477e-271
0.800581227912312,-2.52976868057912e-279,-2.52976868057912e-271
0.801040540148636,-1.04829980303022e-279,-1.04829980303022e-271
0.80149985238496,-4.3413956226528e-280,-4.3413956226528e-272
0.801959164621284,-1.79685234847857e-280,-1.79685234847857e-272
0.802418476857607,-7.43249434490894e-281,-7.43249434490894e-273
0.802877789093931,-3.07252872732202e-281,-3.07252872732202e-273
0.803337101330255,-1.26939413135955e-281,-1.26939413135955e-273
0.803796413566579,-5.24126586645466e-282,-5.24126586645466e-274
0.804255725802902,-2.16279354402413e-282,-2.16279354402413e-274
0.804715038039226,-8.91934802286419e-283,-8.91934802286419e-275
0.80517435027555,-3.6761254783056e-283,-3.6761254783056e-275
0.805633662511874,-1.51421211252243e-283,-1.51421211252243e-275
0.806092974748197,-6.23336097226588e-284,-6.23336097226588e-276
0.806552286984521,-2.56446639412886e-284,-2.56446639412886e-276
0.807011599220845,-1.05441341015826e-284,-1.05441341015826e-276
0.807470911457169,-4.33275371537443e-285,-4.33275371537443e-277
0.807930223693492,-1.7793290150567e-285,-1.7793290150567e-277
0.808389535929816,-7.3027711873433e-286,-7.30277118734329e-278
0.80884884816614,-2.9954239775884e-286,-2.9954239775884e-278
0.809308160402464,-1.22791438371094e-286,-1.22791438371094e-278
0.809767472638787,-5.03056828350874e-287,-5.03056828350874e-279
0.810226784875111,-2.05970577860628e-287,-2.05970577860628e-279
0.810686097111435,-8.42815481379966e-288,-8.42815481379966e-280
0.811145409347759,-3.44666441115258e-288,-3.44666441115258e-280
0.811604721584082,-1.40865510734429e-288,-1.40865510734429e-280
0.812064033820406,-5.75373065982954e-289,-5.75373065982953e-281
0.81252334605673,-2.34873252551676e-289,-2.34873252551676e-281
0.812982658293054,-9.58201345605952e-290,-9.58201345605952e-282
0.813441970529378,-3.90678194403271e-290,-3.90678194403271e-282
0.813901282765701,-1.59191820353265e-290,-1.59191820353265e-282
0.814360595002025,-6.48278335008086e-291,-6.48278335008086e-283
0.814819907238349,-2.63840492979034e-291,-2.63840492979034e-283
0.815279219474673,-1.07315035759003e-291,-1.07315035759003e-283
0.815738531710996,-4.36233368901822e-292,-4.36233368901822e-284
0.81619784394732,-1.77221486793847e-292,-1.77221486793847e-284
0.816657156183644,-7.19536870619521e-293,-7.19536870619521e-285
0.817116468419968,-2.91963738150013e-293,-2.91963738150013e-285
0.817575780656291,-1.18397890234196e-293,-1.18397890234196e-285
0.818035092892615,-4.79841933045752e-294,-4.79841933045753e-286
0.818494405128939,-1.94353165714551e-294,-1.94353165714551e-286
0.818953717365263,-7.86727311776856e-295,-7.86727311776856e-287
0.819413029601586,-3.18270233843914e-295,-3.18270233843914e-287
0.81987234183791,-1.28678801536135e-295,-1.28678801536135e-287
0.820331654074234,-5.19944729538616e-296,-5.19944729538616e-288
0.820790966310558,-2.0996482409066e-296,-2.0996482409066e-288
0.821250278546881,-8.47373921748774e-297,-8.47373921748774e-289
0.821709590783205,-3.41777002371567e-297,-3.41777002371567e-289
0.822168903019529,-1.37768449022368e-297,-1.37768449022368e-289
0.822628215255853,-5.55003718981402e-298,-5.55003718981402e-290
0.823087527492177,-2.23450437361579e-298,-2.23450437361579e-290
0.8235468397285,-8.99095278570722e-299,-8.99095278570722e-291
0.824006151964824,-3.61550875723379e-299,-3.61550875723379e-291
0.824465464201148,-1.45302240751432e-299,-1.45302240751431e-291
0.824924776437472,-5.83598812340507e-300,-5.83598812340507e-292
0.825384088673795,-2.34258674326977e-300,-2.34258674326977e-292
0.825843400910119,-9.39758273456052e-301,-9.39758273456052e-293
0.826302713146443,-3.76769578767493e-301,-3.76769578767493e-293
0.826762025382767,-1.50964452764275e-301,-1.50964452764275e-293
0.82722133761909,-6.04522905018086e-302,-6.04522905018086e-294
0.827680649855414,-2.41930164617658e-302,-2.41930164617658e-294
0.828139962091738,-9.67623658509254e-303,-9.67623658509254e-295
0.828599274328062,-3.8677832957065e-303,-3.8677832957065e-295
0.829058586564385,-1.54510140202028e-303,-1.54510140202028e-295
0.829517898800709,-6.16866290654106e-304,-6.16866290654106e-296
0.829977211037033,-2.46129851266533e-304,-2.46129851266534e-296
0.830436523273357,-9.81469345481038e-305,-9.81469345481038e-297
0.83089583550968,-3.91136540480699e-305,-3.91136540480699e-297
0.831355147746004,-1.55782705216336e-305,-1.55782705216336e-297
0.831814459982328,-6.20082240769826e-306,-6.20082240769826e-298
0.832273772218652,-2.46671256942678e-306,-2.46671256942678e-298
0.832733084454975,-9.80679286332393e-307,-9.80679286332393e-299
0.833192396691299,-3.89649981808899e-307,-3.89649981808899e-299
0.833651708927623,-1.54725366893883e-307,-1.54725366893883e-299
0.834111021163947,-6.14027165592889e-308,-6.14027165592889e-300
0.83457033340027,-2.43530215826925e-308,-2.43530215826925e-300
0.835029645636594,-9.65288931048777e-309,-9.65288931048777e-301
0.835488957872918,-3.82385137224407e-309,-3.82385137224407e-301
0.835948270109242,-1.51385362858738e-309,-1.51385362858738e-301
0.836407582345565,-5.98971246337968e-310,-5.98971246337968e-302
0.836866894581889,-2.36846662439595e-310,-2.36846662439595e-302
0.837326206818213,-9.35982589843417e-311,-9.35982589843418e-303
0.837785519054537,-3.69664272773081e-311,-3.69664272773081e-303
0.838244831290861,-1.45910449456608e-311,-1.45910449456608e-303
0.838704143527184,-5.75578441880381e-312,-5.75578441880381e-304
0.839163455763508,-2.26914292847653e-312,-2.26914292847653e-304
0.839622767999832,-8.94042976558423e-313,-8.94042976558423e-305
0.840082080236156,-3.52041728798413e-313,-3.52041728798413e-305
0.840541392472479,-1.38538064294303e-313,-1.38538064294303e-305
0.841000704708803,-5.4485796268562e-314,-5.4485796268562e-306
0.841460016945127,-2.14159150511959e-314,-2.14159150511959e-306
0.841919329181451,-8.4125809430329e-315,-8.4125809430329e-307
0.842378641417774,-3.30263736236703e-315,-3.30263736236703e-307
0.842837953654098,-1.29578318281759e-315,-1.29578318281759e-307
0.843297265890422,-5.08089901765365e-316,-5.08089901765365e-308
