时间_s,无吸收边界带能量,PML边界带能量,PML相对无吸收比值
1.34073241782905,25660.4019725845,10230.4957179043,0.39868805363355
1.34119173006538,25629.6966186924,10210.9833247679,0.398404377417436
1.3416510423017,25598.1836629989,10191.5210108522,0.398134537396247
1.34211035453802,25565.959204171,10172.1132389951,0.397877238157194
1.34256966677435,25533.1232771198,10152.7646041644,0.39763112776972
1.34302897901067,25499.7787862178,10133.4798320487,0.39739481338268
1.343488291247,25466.0304566245,10114.2637733779,0.397166876502609
1.34394760348332,25431.9838143349,10095.1213939232,0.396945887808919
1.34440691571964,25397.7442046562,10076.0577601956,0.396730421371372
1.34486622795597,25363.415857823,10057.0780209405,0.396519068145882
1.34532554019229,25329.1010094131,10038.1873846007,0.396310448636539
1.34578485242861,25294.8990821347,10019.3910929876,0.39610322462461
1.34624416466494,25260.9059344436,10000.6943914705,0.395896109879195
1.34670347690126,25227.2131803375,9982.10249605472,0.395687879778767
1.34716278913759,25193.9075835746,9963.62055777805,0.395477379788196
1.34762210137391,25161.0705284964,9945.25362490182,0.395263532751447
1.34808141361023,25128.7775686143,9927.00660341976,0.395045344976055
1.34854072584656,25097.0980531521,9908.88421644036,0.394821911101225
1.34900003808288,25066.0948308466,9890.8909630261,0.394592417756845
1.3494593503192,25035.8240294838,9873.03107709127,0.394356146035542
1.34991866255553,25006.3349089215,9855.30848696859,0.394112472813939
1.35037797479185,24977.6697846967,9837.72677625556,0.393860870972157
1.35083728702818,24949.8640187662,9820.28914654182,0.393600908572304
1.3512965992645,24922.9460734625,9802.99838260187,0.393332247066888
1.35175591150082,24896.937624371,9785.85682061038,0.393054638616729
1.35221522373715,24871.8537275504,9768.8663199036,0.392767922604928
1.35267453597347,24847.7030363071,9752.02823876789,0.392472021438696
1.35313384820979,24824.4880626046,9735.343414688,0.392166935734447
1.35359316044612,24802.2054781268,9718.81214943257,0.39185273898338
1.35405247268244,24780.8464500105,9702.43419929383,0.391529571795144
1.35451178491877,24760.3970063126,9686.20877073426,0.391197635815968
1.35497109715509,24740.8384263714,9670.13452162431,0.390857187415155
1.35543040939141,24722.1476513513,9654.209568185,0.390508531230187
1.35588972162774,24704.2977104152,9638.43149767691,0.390152013656046
1.35634903386406,24687.2581581453,9622.7973868046,0.389788016358944
1.35680834610038,24670.9955190228,9607.30382573343,0.38941694988861
1.35726765833671,24655.4737349695,9591.9469475453,0.389039247456876
1.35772697057303,24640.6546121544,9576.72246289168,0.388655358943581
1.35818628280936,24626.4982634606,9561.62569953752,0.388265745184101
1.35864559504568,24612.9635431999,9546.65164642913,0.387870872586032
1.359104907282,24600.0084708444,9531.795001863,0.387471208116044
1.35956421951833,24587.590640725,9517.05022528262,0.387067214691597
1.36002353175465,24575.6676148141,9502.41159218549,0.386659347006202
1.36048284399097,24564.1972958829,9487.87325158528,0.386248047811256
1.3609421562273,24553.1382784857,9473.42928544248,0.3858337446722
1.36140146846362,24542.4501753968,9459.07376945329,0.385416847211766
1.36186078069995,24532.0939172949,9444.80083456962,0.384997744848479
1.36232009293627,24522.0320236794,9430.60472861335,0.384576805034215
1.36277940517259,24512.2288431962,9416.47987734588,0.384154371990517
1.36323871740892,24502.6507617661,9402.42094435852,0.383730765939416
1.36369802964524,24493.2663771469,9388.42288916084,0.383306282820676
1.36415734188156,24484.0466388139,9374.48102286197,0.38288119448363
1.36461665411789,24474.9649523298,9360.59106086427,0.382455749337987
1.36507596635421,24465.9972476838,9346.74917201854,0.382030173444224
1.36553527859054,24457.1220114113,9332.95202372501,0.381604672020298
1.36599459082686,24448.3202826676,9319.19682250485,0.381179431337522
1.36645390306318,24439.5756138059,9305.48134961051,0.380754620974427
1.36691321529951,24430.8739964079,9291.80399129196,0.380330396393438
1.36737252753583,24422.2037541273,9278.16376338657,0.379906901801137
1.36783183977215,24413.555404119,9264.56032995464,0.379484273248932
1.36829115200848,24404.921489247,9250.99401573831,0.379062641927136
1.3687504642448,24396.2963836683,9237.46581227977,0.378642137601822
1.36920977648113,24387.6760747839,9223.97737759286,0.378222892140598
1.36966908871745,24379.0579249139,9210.5310293422,0.377805043070578
1.37012840095377,24370.4404163842,9197.12973154346,0.377388737109577
1.3705877131901,24361.8228840079,9183.77707485765,0.376974133609938
1.37104702542642,24353.2052391775,9170.47725061184,0.376561407853579
1.37150633766274,24344.5876899753,9157.23501873566,0.376150754136882
1.37196564989907,24335.9704618218,9144.05566986044,0.375742388585062
1.37242496213539,24327.3535232367,9130.94498188186,0.375336551637657
1.37288427437172,24318.7363212626,9117.90917134021,0.374933510149874
1.37334358660804,24310.1175310057,9104.95484002259,0.374533559058689
1.37380289884436,24301.4948235753,9092.08891723894,0.374137022567786
1.37426221108069,24292.864656456,9079.31859826868,0.373744254811702
1.37472152331701,24284.2220900304,9066.6512795156,0.373355639966652
1.37518083555334,24275.5606335827,9054.09449094651,0.372971591783595
1.37564014778966,24266.872123671,9041.65582642237,0.372592552527721
1.37609946002598,24258.146637252,9029.34287255947,0.372218991317893
1.37655877226231,24249.3724414059,9017.16313678295,0.37185140186911
1.37701808449863,24240.5359809248,9005.12397525303,0.371490299650935
1.37747739673495,24231.6219044317,8993.23252135868,0.371136218484572
1.37793670897128,24222.613129084,8981.49561548028,0.370789706610813
1.3783960212076,24213.490943301,8969.91973672425,0.370451322270237
1.37885533344393,24204.2351463543,8958.51093732742,0.37012162884547
1.37931464568025,24194.8242230822,8947.27478041625,0.369801189623045
1.37977395791657,24185.2355514411,8936.21628178696,0.369490562239097
1.3802332701529,24175.4456401079,8925.33985634561,0.369190292878745
1.38069258238922,24165.4303928933,8914.64926981307,0.368900910303452
1.38115189462554,24155.1653963381,8904.14759625815,0.368622919783775
1.38161120686187,24144.6262265339,8893.83718197301,0.368356797016765
1.38207051909819,24133.7887709579,8883.71961614848,0.368102982107764
1.38252983133452,24122.6295609194,8873.79570874395,0.367861873695571
1.38298914357084,24111.1261101074,8864.06547587608,0.367633823297877
1.38344845580716,24099.2572546863,8854.52813297479,0.367419129950694
1.38390776804349,24087.0034904106,8845.18209587397,0.367218035211203
1.38436708027981,24074.3473023288,8836.02498991766,0.367030718588284
1.38482639251613,24061.2734827935,8827.05366707352,0.366857293458962
1.38528570475246,24047.7694337058,8818.26423095266,0.366697803522385
1.38574501698878,24033.825449174,8809.65206954117,0.366552219835812
1.38620432922511,24019.4349750599,8801.21189535482,0.366420438469655
1.38666364146143,24004.5948422097,8792.9377926349,0.366302278810946
1.38712295369775,23989.3054705155,8784.82327111308,0.366197482536968
1.38758226593408,23973.5710413137,8776.86132578591,0.366105713273202
1.3880415781704,23957.3996360015,8769.044502058,0.366026556942369
1.38850089040672,23940.8033391221,8761.36496553836,0.365959522804368
1.38896020264305,23923.798304541,8753.81457570668,0.365904045180197
1.38941951487937,23906.4047836955,8746.38496260915,0.365859485846835
1.3898788271157,23888.647115248,8739.0676056956,0.365825137084364
1.39033813935202,23870.553675807,8731.85391387388,0.365800225351442
